DomainId,Name
15090,metaboli.dowloads.tech.uk.msn.com
15091,bonnier.dk.msn.com
15092,dgs.dk.msn.com
15093,uk.msn.com
15094,fujitsu.ca.msn.com
15095,fujitsu.us.msn.com
15096,ads.kr.msn.com
15097,help.microsoftonline.com
15098,ie8.v2p2.fr.live.com
15099,ie8.v2p3.fr.live.com
15100,ie8.v3p1.fr.live.com
15101,ie8.v3p2.fr.live.com
15102,ie8.v3p3.fr.live.com
15103,topics.tw.msn.com
15104,windows7.ru.msn.com
15105,jogosonline.pt.msn.com
15106,msn.msnawards.fr.com
15107,trendystyle_psychologie.lifestyle.nl.msn.com
15108,megapackaccueil.fr.live.com
15109,megapackconfirm.fr.live.com
15110,hotmailmagicmoment.fr.live.com
15111,olaevents.educacion.latam.msn.com
15112,auction.ru.msn.com
15113,help.kr.msn.com
15114,rtlvideo.entertainment.nl.msn.com
15115,404.es.msn.com
15116,food.sg.msn.com
15117,klimaat.news.nl.msn.com
15118,careerbuilder.msn.com
15119,visualsearch.msn.com
15120,russian.il.msn.com
15121,letstalk.com
15122,olaevents.fiestaloca.co.msn.com
15123,diageo.co.msn.com
15124,diageo.ve.msn.com
15125,mobile.live.com
15126,fujitsu.latino.msn.com
15127,browsergames.tech.uk.msn.com
15128,ssw.live.com
15129,dailymakeover.style.uk.msn.com
15130,webim.hk.msn.com
15131,dianomi.cars.uk.msn.com
15132,auto.ru.msn.com
15133,cars.auto.ru.msn.com
15134,search31.fr.msn.com
15135,search32.fr.msn.com
15136,search33.fr.msn.com
15137,search34.fr.msn.com
15138,windowslive.es.msn.com
15139,ar-sa-skydrive.live.com
15140,ar-xa-skydrive.live.com
15141,bg-bg-skydrive.live.com
15142,ca-es-skydrive.live.com
15143,cs-cz-skydrive.live.com
15144,da-dk-skydrive.live.com
15145,de-at-skydrive.live.com
15146,de-ch-skydrive.live.com
15147,de-de-skydrive.live.com
15148,el-gr-skydrive.live.com
15149,en-au-skydrive.live.com
15150,en-ca-skydrive.live.com
15151,es-xl-skydrive.live.com
15152,en-id-skydrive.live.com
15153,en-ie-skydrive.live.com
15154,gu-in-skydrive.live.com
15155,en-my-skydrive.live.com
15156,en-nz-skydrive.live.com
15157,en-ph-skydrive.live.com
15158,en-sg-skydrive.live.com
15159,hi-in-skydrive.live.com
15160,kn-in-skydrive.live.com
15161,en-xa-skydrive.live.com
15162,en-za-skydrive.live.com
15163,es-ar-skydrive.live.com
15164,es-cl-skydrive.live.com
15165,es-es-skydrive.live.com
15166,es-mx-skydrive.live.com
15167,es-us-skydrive.live.com
15168,et-ee-skydrive.live.com
15169,eu-es-skydrive.live.com
15170,fi-fi-skydrive.live.com
15171,fr-be-skydrive.live.com
15172,fr-ca-skydrive.live.com
15173,fr-ch-skydrive.live.com
15174,fr-fr-skydrive.live.com
15175,fr-xa-skydrive.live.com
15176,lt-lt-skydrive.live.com
15177,he-il-skydrive.live.com
15178,ml-in-skydrive.live.com
15179,hr-hr-skydrive.live.com
15180,hu-hu-skydrive.live.com
15181,id-id-skydrive.live.com
15182,it-it-skydrive.live.com
15183,ja-jp-skydrive.live.com
15184,mr-in-skydrive.live.com
15185,ko-kr-skydrive.live.com
15186,ta-in-skydrive.live.com
15187,lv-lv-skydrive.live.com
15188,te-in-skydrive.live.com
15189,vi-vi-skydrive.live.com
15190,ms-my-skydrive.live.com
15191,nb-no-skydrive.live.com
15192,nl-be-skydrive.live.com
15193,nl-nl-skydrive.live.com
15194,pl-pl-skydrive.live.com
15195,pt-br-skydrive.live.com
15196,pt-pt-skydrive.live.com
15197,ro-ro-skydrive.live.com
15198,ru-ru-skydrive.live.com
15199,sk-sk-skydrive.live.com
15200,sl-si-skydrive.live.com
15201,sr-cyrl-cs-skydrive.live.com
15202,sr-latn-cs-skydrive.live.com
15203,sv-se-skydrive.live.com
15204,th-th-skydrive.live.com
15205,tr-tr-skydrive.live.com
15206,uk-ua-skydrive.live.com
15207,zh-cn-skydrive.live.com
15208,zh-hk-skydrive.live.com
15209,zh-tw-skydrive.live.com
15210,ar-sa-photos.live.com
15211,ar-xa-photos.live.com
15212,bg-bg-photos.live.com
15213,ca-es-photos.live.com
15214,cs-cz-photos.live.com
15215,da-dk-photos.live.com
15216,de-at-photos.live.com
15217,de-ch-photos.live.com
15218,de-de-photos.live.com
15219,el-gr-photos.live.com
15220,en-au-photos.live.com
15221,en-ca-photos.live.com
15222,en-id-photos.live.com
15223,en-ie-photos.live.com
15224,en-my-photos.live.com
15225,en-nz-photos.live.com
15226,en-ph-photos.live.com
15227,en-sg-photos.live.com
15228,en-xa-photos.live.com
15229,en-za-photos.live.com
15230,es-ar-photos.live.com
15231,es-cl-photos.live.com
15232,es-es-photos.live.com
15233,es-mx-photos.live.com
15234,es-us-photos.live.com
15235,et-ee-photos.live.com
15236,eu-es-photos.live.com
15237,fi-fi-photos.live.com
15238,fr-be-photos.live.com
15239,fr-ca-photos.live.com
15240,fr-ch-photos.live.com
15241,fr-fr-photos.live.com
15242,fr-xa-photos.live.com
15243,he-il-photos.live.com
15244,hr-hr-photos.live.com
15245,hu-hu-photos.live.com
15246,id-id-photos.live.com
15247,it-it-photos.live.com
15248,ja-jp-photos.live.com
15249,ko-kr-photos.live.com
15250,lv-lv-photos.live.com
15251,ms-my-photos.live.com
15252,nb-no-photos.live.com
15253,nl-be-photos.live.com
15254,nl-nl-photos.live.com
15255,pl-pl-photos.live.com
15256,pt-br-photos.live.com
15257,pt-pt-photos.live.com
15258,ro-ro-photos.live.com
15259,ru-ru-photos.live.com
15260,sk-sk-photos.live.com
15261,sl-si-photos.live.com
15262,sr-cyrl-cs-photos.live.com
15263,sr-latn-cs-photos.live.com
15264,sv-se-photos.live.com
15265,th-th-photos.live.com
15266,tr-tr-photos.live.com
15267,uk-ua-photos.live.com
15268,zh-cn-photos.live.com
15269,zh-hk-photos.live.com
15270,zh-tw-photos.live.com
15271,ar-sa-docs.live.com
15272,ar-xa-docs.live.com
15273,bg-bg-docs.live.com
15274,ca-es-docs.live.com
15275,cs-cz-docs.live.com
15276,da-dk-docs.live.com
15277,de-at-docs.live.com
15278,de-ch-docs.live.com
15279,de-de-docs.live.com
15280,el-gr-docs.live.com
15281,en-au-docs.live.com
15282,en-ca-docs.live.com
15283,en-id-docs.live.com
15284,en-ie-docs.live.com
15285,en-my-docs.live.com
15286,en-nz-docs.live.com
15287,en-ph-docs.live.com
15288,en-sg-docs.live.com
15289,en-xa-docs.live.com
15290,en-za-docs.live.com
15291,es-ar-docs.live.com
15292,es-cl-docs.live.com
15293,es-es-docs.live.com
15294,es-mx-docs.live.com
15295,es-us-docs.live.com
15296,et-ee-docs.live.com
15297,eu-es-docs.live.com
15298,fi-fi-docs.live.com
15299,fr-be-docs.live.com
15300,fr-ca-docs.live.com
15301,fr-ch-docs.live.com
15302,fr-fr-docs.live.com
15303,fr-xa-docs.live.com
15304,he-il-docs.live.com
15305,hr-hr-docs.live.com
15306,hu-hu-docs.live.com
15307,id-id-docs.live.com
15308,it-it-docs.live.com
15309,ja-jp-docs.live.com
15310,ko-kr-docs.live.com
15311,lv-lv-docs.live.com
15312,ms-my-docs.live.com
15313,nb-no-docs.live.com
15314,nl-be-docs.live.com
15315,nl-nl-docs.live.com
15316,pl-pl-docs.live.com
15317,pt-br-docs.live.com
15318,pt-pt-docs.live.com
15319,ro-ro-docs.live.com
15320,ru-ru-docs.live.com
15321,sk-sk-docs.live.com
15322,sl-si-docs.live.com
15323,sr-cyrl-cs-docs.live.com
15324,sr-latn-cs-docs.live.com
15325,sv-se-docs.live.com
15326,th-th-docs.live.com
15327,tr-tr-docs.live.com
15328,uk-ua-docs.live.com
15329,zh-cn-docs.live.com
15330,zh-hk-docs.live.com
15331,zh-tw-docs.live.com
15332,en-gb-photos.live.com
15333,en-in-photos.live.com
15334,en-us-photos.live.com
15335,en-in-skydrive.live.com
15336,en-us-skydrive.live.com
15337,en-ww-skydrive.live.com
15338,es-ww-skydrive.live.com
15339,en-gb-skydrive.live.com
15340,en-ww-photos.live.com
15341,es-ww-photos.live.com
15342,es-xl-photos.live.com
15343,gu-in-photos.live.com
15344,hi-in-photos.live.com
15345,kn-in-photos.live.com
15346,lt-lt-photos.live.com
15347,ml-in-photos.live.com
15348,mr-in-photos.live.com
15349,ta-in-photos.live.com
15350,te-in-photos.live.com
15351,vi-vi-photos.live.com
15352,en-gb-docs.live.com
15353,en-in-docs.live.com
15354,en-us-docs.live.com
15355,en-ww-docs.live.com
15356,es-ww-docs.live.com
15357,es-xl-docs.live.com
15358,gu-in-docs.live.com
15359,hi-in-docs.live.com
15360,kn-in-docs.live.com
15361,lt-lt-docs.live.com
15362,ml-in-docs.live.com
15363,mr-in-docs.live.com
15364,ta-in-docs.live.com
15365,te-in-docs.live.com
15366,vi-vi-docs.live.com
15367,mobiledownloads.sg.msn.com
15368,mobile.th.msn.com
15369,bingsolidaire.fr.live.com
15370,realestate.gr.msn.com
15371,women.gr.msn.com
15372,englishtown.msn.co.id
15373,wlbici.live.com
15374,beattheheatnow.news.nl.msn.com
15375,news.money.es.msn.com
15376,markets.money.es.msn.com
15377,personal-finance.money.es.msn.com
15378,rankings.money.es.msn.com
15379,consumer.money.es.msn.com
15380,luxury.money.es.msn.com
15381,real-state.money.es.msn.com
15382,career.money.es.msn.com
15383,taxes.money.es.msn.com
15384,sales.money.es.msn.com
15385,boards.money.es.msn.com
15386,quiz.money.es.msn.com
15387,battle.money.es.msn.com
15388,interview.money.es.msn.com
15389,blogs.money.es.msn.com
15390,gay.news.es.msn.com
15391,recomendations.travel.es.msn.com
15392,inspirations.travel.es.msn.com
15393,rankings.travel.es.msn.com
15394,luxury.travel.es.msn.com
15395,hotels.travel.es.msn.com
15396,your-travel.travel.es.msn.com
15397,ski.travel.es.msn.com
15398,beaches.travel.es.msn.com
15399,christmas.travel.es.msn.com
15400,love.travel.es.msn.com
15401,honey-moon.travel.es.msn.com
15402,bank-holiday.travel.es.msn.com
15403,family.travel.es.msn.com
15404,cruise.travel.es.msn.com
15405,singles.travel.es.msn.com
15406,gays.travel.es.msn.com
15407,boards.travel.es.msn.com
15408,quiz.travel.es.msn.com
15409,battle.travel.es.msn.com
15410,interview.travel.es.msn.com
15411,sebas.blogs.travel.es.msn.com
15412,adventure.blogs.travel.es.msn.com
15413,agency.travel.es.msn.com
15414,asus.latino.msn.com
15415,downloads.music.uk.msn.com
15416,msn.muvio.dk
15417,cocuk.tr.msn.com
15418,erkek.tr.msn.com
15419,superherosaccueil.fr.msn.com
15420,superherosconfirm.fr.msn.com
15421,carnavaluy.latam.msn.com
15422,tv.ar.msn.com
15423,supermessenger.fr.msn.com
15424,living.hk.msn.com
15425,radio.msn.com.cn
15426,fxhikaku.kachi104.jp.msn.com
15427,msn.golfbox.cn
15428,bundle.com
15429,404.uk.msn.com
15430,tv.latam.msn.com
15431,tv.co.msn.com
15432,tv.cl.msn.com
15433,tv.ve.msn.com
15434,auctionair.uk.msn.com
15435,rcn.co.msn.com
15436,auctions.uk.msn.com
15437,jeux.ca.msn.com
15438,gamer.il.msn.com
15439,buddies.il.msn.com
15440,blogs.il.msn.com
15441,media.il.msn.com
15442,10tv.il.msn.com
15443,gameon.msn.com
15444,specials.cirquedufreak.latam.msn.com
15445,specials.amorsinescalas.latam.msn.com
15446,e-online.il.msn.com
15447,hetkanwel.news.nl.msn.com
15448,kissandlovesite.fr.msn.com
15449,kissandlovep4.fr.msn.com
15450,santiagomil.cl.msn.com
15451,special.verano.ar.msn.com
15452,packlovefamilyaccueil.fr.msn.com
15453,packlovefamilyconfirm.fr.msn.com
15454,web.infomoney.com.br
15455,populus.es.msn.com
15456,him.uk.msn.com
15457,estilos.prodigy.msn.com
15458,msn.igotou.com
15459,beauty.msn.com.cn
15460,925.money.nl.msn.com
15461,worldcup.za.msn.com
15462,avito.ru.msn.com
15463,extras.jp.msn.com
15464,dunyakupasi.tr.msn.com
15465,games.ie.msn.com
15466,maps.ie.msn.com
15467,music.ie.msn.com
15468,spelletjes.entertainment.nl.msn.com
15469,downloads.entertainment.nl.msn.com
15470,astro.ru.msn.com
15471,ochtendritme.lifestyle.nl.msn.com
15472,games.gr.msn.com
15473,shopping.ie.msn.com
15474,status.live.com
15475,photo.ru.msn.com
15476,etenvandaag.lifestyle.nl.msn.com
15477,trainline.travel.uk.msn.com
15478,securiteaccueil.fr.msn.com
15479,meilleursamisdumonde.fr.msn.com
15480,msnyuva.webdunia.com
15481,emochticonesaccueil.fr.msn.com
15482,emochticonesconfirm.fr.msn.com
15483,securiteie8.fr.msn.com
15484,estadao.br.msn.com
15485,starlounge.za.msn.com
15486,starlounge.tr.msn.com
15487,sniffermail.tecnologia.es.msn.com
15488,video.deportes.es.msn.com
15489,video.motor.es.msn.com
15490,video.tecnologia.es.msn.com
15491,explore.live.com
15492,video.mujer.es.msn.com
15493,superbar.explore.live.com
15494,solidario.ar.msn.com
15495,recetas.ar.msn.com
15496,recetas.cl.msn.com
15497,olaevents.bicentenario.cl.msn.com
15498,hotmailperception.fr.msn.com
15499,olaevents.laventana2010.latam.msn.com
15500,deals.msn.com
15501,wireless.att.com
15502,sprint.com
15503,t-mobile.com
15504,comscore.com
15505,online-safety.ie.msn.com
15506,online-safety.be.msn.com
15507,online-safety.fr.be.msn.com
15508,online-safety.ru.msn.com
15509,online-safety.fr.msn.com
15510,online-safety.il.msn.com
15511,online-safety.es.msn.com
15512,online-safety.de.msn.com
15513,online-safety.no.msn.com
15514,online-safety.dk.msn.com
15515,online-safety.nl.msn.com
15516,online-safety.fi.msn.com
15517,koulutus.msn.fi
15518,officepymes.co.msn.com
15519,video.pl.msn.com
15520,formula1.arabia.msn.com
15521,glo.msn.com
15522,health1.msn.com.cn
15523,formula1.ru.msn.com
15524,comedy.ru.msn.com
15525,stars.ru.msn.com
15526,smartscreen.live.com
15527,safelinks.smartscreen.live.com
15528,astrology.gr.msn.com
15529,quest.news.nl.msn.com
15530,tvnieuws.entertainment.nl.msn.com
15531,tvtips.entertainment.nl.msn.com
15532,goudenkans.nl.msn.com
15533,f1.pt.msn.com
15534,online-safety.at.msn.com
15535,online-safety.fr.ch.msn.com
15536,online-safety.de.ch.msn.com
15537,online-safety.se.msn.com
15538,online-safety.it.msn.com
15539,online-safety.pt.msn.com
15540,online-safety.pl.msn.com
15541,online-safety.tr.msn.com
15542,online-safety.za.msn.com
15543,football.msn.ru
15544,healthvault.uk.msn.com
15545,mobieltoestellen.lifestyle.nl.msn.com
15546,mobielkoopwijzer.lifestyle.nl.msn.com
15547,thebubble.msn.com
15548,toshiba.us.msn.com
15549,men.style.es.msn.com
15550,buildingabrighterfuture.msn.com
15551,wish.ru.msn.com
15552,photoquizsite.fr.msn.com
15553,photoquizp4.fr.msn.com
15554,toshiba.se.msn.com
15555,toshiba.ar.msn.com
15556,toshiba.at.msn.com
15557,toshiba.be.msn.com
15558,toshiba.br.msn.com
15559,toshiba.ca.msn.com
15560,toshiba.cl.msn.com
15561,toshiba.co.msn.com
15562,toshiba.dk.msn.com
15563,toshiba.fi.msn.com
15564,toshiba.fr.msn.com
15565,toshiba.de.msn.com
15566,toshiba.gr.msn.com
15567,toshiba.hk.msn.com
15568,toshiba.in.msn.com
15569,toshiba.id.msn.com
15570,toshiba.ie.msn.com
15571,toshiba.il.msn.com
15572,toshiba.it.msn.com
15573,toshiba.jp.msn.com
15574,toshiba.kr.msn.com
15575,toshiba.latam.msn.com
15576,toshiba.malaysia.msn.com
15577,toshiba.nl.msn.com
15578,toshiba.no.msn.com
15579,toshiba.pe.msn.com
15580,toshiba.ph.msn.com
15581,toshiba.pt.msn.com
15582,toshiba.ru.msn.com
15583,toshiba.za.msn.com_15593
15584,toshiba.es.msn.com
15585,toshiba.ch.msn.com
15586,toshiba.th.msn.com
15587,toshiba.tr.msn.com
15588,toshiba.uk.msn.com
15589,toshiba.ve.msn.com
15590,toshiba.latino.msn.com
15591,shrekaccueil.fr.msn.com
15592,shrekconfirm.fr.msn.com
15593,themeserver.msn.com
15594,supervrouw.lifestyle.nl.msn.com
15595,ca.search.yahoo.com
15596,fr.search.yahoo.com
15597,search.yahoo.com
15598,sg.search.yahoo.com
15599,qc.search.yahoo.com
15600,uk.search.yahoo.com
15601,food.uk.msn.com
15602,specials.astronomy.cl.msn.com
15603,today9.zh-cn.msn.com
15604,today10.zh-cn.msn.com
15605,today11.zh-cn.msn.com
15606,manage.dev.live.com
15607,guang.msn.com.cn
15608,messenger2011.fr.msn.com
15609,healthyliving.msn.com
15610,community.nl.msn.com
15611,worldcup.kr.msn.com
15612,kupivip.ru.msn.com
15613,playit4ward.msn.com
15614,musiikki.fi.msn.com
15615,today.12.zh-cn.msn.com
15616,sony.us.msn.com
15617,tv.pe.msn.com
15618,defaultmgr.msn.com
15619,videojuegos.ar.msn.com
15620,videojuegos.cl.msn.com
15621,videojuegos.latam.msn.com
15622,videojuegos.pe.msn.com
15623,videojuegos.ve.msn.com
15624,pmu.fr.msn.com
15625,videojuegos.co.msn.com
15626,games.arabic.arabia.msn.com
15627,sitemap.arabia.msn.com
15628,gifts.tr.msn.com
15629,widget.populus.es.msn.com
15630,video.viajes.es.msn.com
15631,video.dinero.es.msn.com
15632,video.noticias.es.msn.com
15633,ithappenedforreal.msn.com
15634,phonebuddy.kr.msn.com
15635,sms.live.com
15636,igt.in.msn.com
15637,cokenmusic.tr.msn.com
15638,zalebs.za.msn.com
15639,windowsphone.live.com
15640,newhotmail.deat.msn.com
15641,newhotmail.nlbe.msn.com
15642,newhotmail.frbe.msn.com
15643,newhotmail.dadk.msn.com
15644,newhotmail.fifi.msn.com
15645,newhotmail.enie.msn.com
15646,newhotmail.nlnl.msn.com
15647,newhotmail.nbno.msn.com
15648,newhotmail.ptpt.msn.com
15649,newhotmail.svse.msn.com
15650,newhotmail.dech.msn.com
15651,billboard.ru.msn.com
15652,student.uk.msn.com
15653,baileys.latam.msn.com
15654,events.za.msn.com
15655,sport.be.msn.com
15656,theinvestedlife.msn.com
15657,kr.joinsmsn.com
15658,media.kr.joinsmsn.com
15659,social.kr.joinsmsn.com
15660,finance.kr.joinsmsn.com
15661,stock.kr.joinsmsn.com
15662,movie.kr.joinsmsn.com
15663,living.kr.joinsmsn.com
15664,love.kr.joinsmsn.com
15665,book.kr.joinsmsn.com
15666,weather.kr.joinsmsn.com
15667,healthcare.kr.joinsmsn.com
15668,comic.kr.joinsmsn.com
15669,game.kr.joinsmsn.com
15670,video.kr.joinsmsn.com
15671,auto.kr.joinsmsn.com
15672,men.kr.joinsmsn.com
15673,beauxgossesaccueil.fr.msn.com
15674,beauxgossesconfirm.fr.msn.com
15675,land.kr.joinsmsn.com
15676,tv.kr.joinsmsn.com
15677,blogplus.kr.joinsmsn.com
15678,sytle.kr.joinsmsn.com
15679,blog.kr.joinsmsn.com
15680,people.kr.joinsmsn.com
15681,windowslive.kr.joinsmsn.com
15682,membership.kr.joinsmsn.com
15683,help.kr.joinsmsn.com
15684,isplus.kr.joinsmsn.com
15685,news.kr.joinsmsn.com
15686,sehirli.tr.msn.com
15687,appetiteforlife.msn.com
15688,msn.abang.com
15689,bingqi.msn.huanqiu.com
15690,acer.us.msn.com
15691,samsung.us.msn.com
15692,packardbell.us.msn.com
15693,gateway.us.msn.com
15694,emachines.us.msn.com
15695,find.kr.joinsmsn.com
15696,playerobject.video.en-au.msn.com
15697,playerobject.video.de-at.msn.com
15698,playerobject.video.nl-be.msn.com
15699,playerobject.video.fr-be.msn.com
15700,playerobject.video.pt-br.msn.com
15701,playerobject.video.en-ca.msn.com
15702,playerobject.video.fr-ca.msn.com
15703,playerobject.video.zh-cn.msn.com
15704,playerobject.video.cs-cz.msn.com
15705,playerobject.video.da-dk.msn.com
15706,playerobject.video.fi-fi.msn.com
15707,playerobject.video.fr-fr.msn.com
15708,playerobject.video.de-de.msn.com
15709,playerobject.video.en-gb.msn.com
15710,playerobject.video.el-gr.msn.com
15711,playerobject.video.zh-hk.msn.com
15712,playerobject.video.en-hk.msn.com
15713,playerobject.video.hu-hu.msn.com
15714,playerobject.video.en-in.msn.com
15715,playerobject.video.en-id.msn.com
15716,playerobject.video.id-id.msn.com
15717,playerobject.video.he-il.msn.com
15718,playerobject.video.en-il.msn.com
15719,playerobject.video.it-it.msn.com
15720,playerobject.video.ja-jp.msn.com
15721,playerobject.video.ko-kr.msn.com
15722,playerobject.video.es-xl.msn.com
15723,playerobject.video.en-my.msn.com
15724,playerobject.video.ms-my.msn.com
15725,playerobject.video.es-mx.msn.com
15726,playerobject.video.nl-nl.msn.com
15727,playerobject.video.en-nz.msn.com
15728,playerobject.video.nb-no.msn.com
15729,playerobject.video.en-ph.msn.com
15730,playerobject.video.tl-ph.msn.com
15731,playerobject.video.pl-pl.msn.com
15732,playerobject.video.pt-pt.msn.com
15733,playerobject.video.ro-ro.msn.com
15734,playerobject.video.ru-ru.msn.com
15735,playerobject.video.en-sg.msn.com
15736,playerobject.video.es-es.msn.com
15737,playerobject.video.en-za.msn.com
15738,playerobject.video.sv-se.msn.com
15739,playerobject.video.fr-ch.msn.com
15740,playerobject.video.de-ch.msn.com
15741,playerobject.video.zh-tw.msn.com
15742,playerobject.video.th-th.msn.com
15743,playerobject.video.tr-tr.msn.com
15744,playerobject.video.ua-uk.msn.com
15745,playerobject.video.en-us.msn.com
15746,playerobject.video.es-us.msn.com
15747,playerobject.video.vi-vn.msn.com
15748,vacature.be.msn.com
15749,references.be.msn.com
15750,acer.ca.msn.com
15751,samsung.ca.msn.com
15752,packardbell.ca.msn.com
15753,gateway.ca.msn.com
15754,emachines.ca.msn.com
15755,acer.at.msn.com
15756,samsung.at.msn.com
15757,packardbell.at.msn.com
15758,gateway.at.msn.com
15759,emachines.at.msn.com
15760,acer.be.msn.com
15761,samsung.be.msn.com
15762,packardbell.be.msn.com
15763,gateway.be.msn.com
15764,emachines.be.msn.com
15765,acer.br.msn.com
15766,samsung.br.msn.com
15767,packardbell.br.msn.com
15768,gateway.br.msn.com
15769,emachines.br.msn.com
15770,acer.dk.msn.com
15771,samsung.dk.msn.com
15772,packardbell.dk.msn.com
15773,gateway.dk.msn.com
15774,emachines.dk.msn.com
15775,acer.fr.msn.com
15776,samsung.fr.msn.com
15777,packardbell.fr.msn.com
15778,gateway.fr.msn.com
15779,emachines.fr.msn.com
15780,acer.de.msn.com
15781,samsung.de.msn.com
15782,packardbell.de.msn.com
15783,gateway.de.msn.com
15784,emachines.de.msn.com
15785,acer.in.msn.com
15786,samsung.in.msn.com
15787,packardbell.in.msn.com
15788,gateway.in.msn.com
15789,emachines.in.msn.com
15790,acer.ie.msn.com
15791,samsung.ie.msn.com
15792,packardbell.ie.msn.com
15793,gateway.ie.msn.com
15794,emachines.ie.msn.com
15795,acer.jp.msn.com
15796,samsung.jp.msn.com
15797,packardbell.jp.msn.com
15798,gateway.jp.msn.com
15799,emachines.jp.msn.com
15800,v15.jp.msn.com
15801,acer.nl.msn.com
15802,samsung.nl.msn.com
15803,packardbell.nl.msn.com
15804,gateway.nl.msn.com
15805,emachines.nl.msn.com
15806,acer.no.msn.com
15807,samsung.no.msn.com
15808,packardbell.no.msn.com
15809,gateway.no.msn.com
15810,emachines.no.msn.com
15811,acer.ru.msn.com
15812,samsung.ru.msn.com
15813,packardbell.ru.msn.com
15814,gateway.ru.msn.com
15815,emachines.ru.msn.com
15816,acer.es.msn.com
15817,samsung.es.msn.com
15818,packardbell.es.msn.com
15819,gateway.es.msn.com
15820,emachines.es.msn.com
15821,acer.se.msn.com
15822,samsung.se.msn.com
15823,packardbell.se.msn.com
15824,gateway.se.msn.com
15825,emachines.se.msn.com
15826,acer.ch.msn.com
15827,samsung.ch.msn.com
15828,packardbell.ch.msn.com
15829,gateway.ch.msn.com
15830,emachines.ch.msn.com
15831,acer.tr.msn.com
15832,samsung.tr.msn.com
15833,packardbell.tr.msn.com
15834,gateway.tr.msn.com
15835,emachines.tr.msn.com
15836,acer.it.msn.com
15837,samsung.it.msn.com
15838,packardbell.it.msn.com
15839,gateway.it.msn.com
15840,emachines.it.msn.com
15841,acer.uk.msn.com
15842,samsung.uk.msn.com
15843,packardbell.uk.msn.com
15844,gateway.uk.msn.com
15845,emachines.uk.msn.com
15846,wlphotogallery.sq-al.live.com
15847,wlphotogallery.hy-am.live.com
15848,wlphotogallery.az-latn-az.live.com
15849,wlphotogallery.bn-bd.live.com
15850,wlphotogallery.bs-cyrl-ba.live.com
15851,wlphotogallery.bs-latn-ba.live.com
15852,wlphotogallery.km-kh.live.com
15853,wlphotogallery.iu-latn-ca.live.com
15854,wlphotogallery.am-et.live.com
15855,wlphotogallery.gl-es.live.com
15856,wlphotogallery.ka-ge.live.com
15857,wlphotogallery.is-is.live.com
15858,wlphotogallery.as-in.live.com
15859,wlphotogallery.bn-in.live.com
15860,wlphotogallery.kok-in.live.com
15861,wlphotogallery.or-in.live.com
15862,wlphotogallery.pa-in.live.com
15863,wlphotogallery.fa-ir.live.com
15864,wlphotogallery.ga-ie.live.com
15865,wlphotogallery.kk-kz.live.com
15866,wlphotogallery.sw-ke.live.com
15867,wlphotogallery.ky-kg.live.com
15868,wlphotogallery.lb-lu.live.com
15869,wlphotogallery.mk-mk.live.com
15870,wlphotogallery.mt-mt.live.com
15871,wlphotogallery.mn-mn.live.com
15872,wlphotogallery.ne-np.live.com
15873,wlphotogallery.mi-nz.live.com
15874,wlphotogallery.ha-latn-ng.live.com
15875,wlphotogallery.ig-ng.live.com
15876,wlphotogallery.yo-ng.live.com
15877,wlphotogallery.nn-no.live.com
15878,wlphotogallery.ur-pk.live.com
15879,wlphotogallery.quz-pe.live.com
15880,wlphotogallery.fil-ph.live.com
15881,wlphotogallery.tt-ru.live.com
15882,wlphotogallery.af-za.live.com
15883,wlphotogallery.nso-za.live.com
15884,wlphotogallery.tn-za.live.com
15885,wlphotogallery.xh-za.live.com
15886,wlphotogallery.zu-za.live.com
15887,wlphotogallery.si-lk.live.com
15888,wlphotogallery.tk-tm.live.com
15889,wlphotogallery.cy-gb.live.com
15890,wlphotogallery.uz-latn-uz.live.com
15891,wlmoviemaker.sq-al.live.com
15892,wlmoviemaker.hy-am.live.com
15893,wlmoviemaker.az-latn-az.live.com
15894,wlmoviemaker.bn-bd.live.com
15895,wlmoviemaker.bs-cyrl-ba.live.com
15896,wlmoviemaker.bs-latn-ba.live.com
15897,wlmoviemaker.km-kh.live.com
15898,wlmoviemaker.iu-latn-ca.live.com
15899,wlmoviemaker.am-et.live.com
15900,wlmoviemaker.gl-es.live.com
15901,wlmoviemaker.ka-ge.live.com
15902,wlmoviemaker.is-is.live.com
15903,wlmoviemaker.as-in.live.com
15904,wlmoviemaker.bn-in.live.com
15905,wlmoviemaker.kok-in.live.com
15906,wlmoviemaker.or-in.live.com
15907,wlmoviemaker.pa-in.live.com
15908,wlmoviemaker.fa-ir.live.com
15909,wlmoviemaker.ga-ie.live.com
15910,wlmoviemaker.kk-kz.live.com
15911,wlmoviemaker.sw-ke.live.com
15912,wlmoviemaker.ky-kg.live.com
15913,wlmoviemaker.lb-lu.live.com
15914,wlmoviemaker.mk-mk.live.com
15915,wlmoviemaker.mt-mt.live.com
15916,wlmoviemaker.mn-mn.live.com
15917,wlmoviemaker.ne-np.live.com
15918,wlmoviemaker.mi-nz.live.com
15919,wlmoviemaker.ha-latn-ng.live.com
15920,wlmoviemaker.ig-ng.live.com
15921,wlmoviemaker.yo-ng.live.com
15922,wlmoviemaker.nn-no.live.com
15923,wlmoviemaker.ur-pk.live.com
15924,wlmoviemaker.quz-pe.live.com
15925,wlmoviemaker.fil-ph.live.com
15926,wlmoviemaker.tt-ru.live.com
15927,wlmoviemaker.af-za.live.com
15928,wlmoviemaker.nso-za.live.com
